964.334744	1895.320000	-83.90599793552903	0	
961.170180	1925.000000	-83.92194107312336	0	
958.013969	1954.680000	-83.93788515539248	0	
954.866110	1984.360000	-83.9538301801118	0	
951.726605	2014.040000	-83.96977614489488	0	
948.595451	2043.720000	-83.98572304751544	0	
945.472651	2073.400000	-84.00167088526325	0	
942.358203	2103.080000	-84.0176196559103	0	
939.252108	2132.760000	-84.03356935722779	0	
936.154365	2162.440000	-84.04951998650282	0	
933.064975	2192.120000	-84.06547154150486	0	
929.983938	2221.800000	-84.08142402000257	0	
926.911253	2251.480000	-84.09737741928045	0	
923.846921	2281.160000	-84.11333173710544	0	
920.790942	2310.840000	-84.12928697124369	0	
917.743315	2340.520000	-84.14524311897709	0	
914.704041	2370.200000	-84.1612001780701	0	
911.673120	2399.880000	-84.17715814612521	0	
908.650551	2429.560000	-84.1931170210664	0	
905.636335	2459.240000	-84.2090767998498	0	
902.630471	2488.920000	-84.22503748039773	0	
899.632961	2518.600000	-84.24099906047053	0	
896.643803	2548.280000	-84.25696153718292	0	
893.662997	2577.960000	-84.27292490861599	0	
890.690544	2607.640000	-84.28888917236642	0	
887.726444	2637.320000	-84.30485432603011	0	
884.770697	2667.000000	-84.32082036671835	0	
881.823302	2696.680000	-84.33678729218654	0	
878.884260	2726.360000	-84.35275510051186	0	
875.953570	2756.040000	-84.36872378880308	0	
873.031233	2785.720000	-84.38469335481324	0	
870.117249	2815.400000	-84.40066379613329	0	
867.211617	2845.080000	-84.41663511051466	0	
864.314338	2874.760000	-84.43260729538542	0	
861.425412	2904.440000	-84.44858034801146	0	
858.544839	2934.120000	-84.46455426662575	0	
855.668752	2963.840000	-84.48055057822503	0	
852.801041	2993.560000	-84.49654775314298	0	
849.941705	3023.280000	-84.51254578863244	0	
847.090745	3053.000000	-84.52854468259089	0	
844.248159	3082.720000	-84.54454443243097	0	
841.413949	3112.440000	-84.56054503572581	0	
838.588114	3142.160000	-84.57654648988645	0	
835.770654	3171.880000	-84.59254879280721	0	
832.961569	3201.600000	-84.60855194189755	0	
830.160859	3231.320000	-84.62455593456605	0	
827.368525	3261.040000	-84.64056076870476	0	
824.584565	3290.760000	-84.65656644139791	0	
821.808981	3320.480000	-84.6725729510203	0	
819.041772	3350.200000	-84.6885802944931	0	
816.282939	3379.920000	-84.70458846922097	0	
813.532480	3409.640000	-84.72059747357655	0	
810.790397	3439.360000	-84.73660730447858	0	
808.056689	3469.080000	-84.75261795949088	0	
805.331356	3498.800000	-84.76862943633796	0	
802.614398	3528.520000	-84.7846417329051	0	
799.905815	3558.240000	-84.80065484610783	0	
797.205608	3587.960000	-84.81666877382993	0	
794.513776	3617.680000	-84.83268351379292	0	
1722.417494	107.960000	53.40889808501576	1	
1740.227789	131.880000	53.24991587732536	1	
1758.111212	155.760000	53.09185399038297	1	
1776.067245	179.600000	52.93470750017702	1	
1794.095373	203.400000	52.778471479645525	1	
1812.195081	227.160000	52.62314099801764	1	
1830.335127	250.840000	52.468971008953694	1	
1848.545385	274.480000	52.31569455478002	1	
1866.825342	298.080000	52.16330671764845	1	
1885.174489	321.640000	52.011802580543495	1	
1903.560907	345.120000	51.86143286751392	1	
1922.015157	368.560000	51.71193492960126	1	
1940.536732	391.960000	51.563303872625525	1	
1959.125126	415.320000	51.41553480700485	1	
1977.779832	438.640000	51.26862284892303	1	
1996.468098	461.880000	51.122813568957774	1	
2015.221333	485.080000	50.9778496007698	1	
2034.039036	508.240000	50.83372609577643	1	
2052.920706	531.360000	50.690438213032714	1	
2071.865842	554.440000	50.547981121418864	1	
2090.873945	577.480000	50.406349997893784	1	
2109.911267	600.440000	50.26578441988237	1	
2129.010229	623.360000	50.126033212459824	1	
2148.170336	646.240000	49.98709160035011	1	
2167.391091	669.080000	49.84895481944249	1	
2186.672001	691.880000	49.71161812037415	1	
2206.012572	714.640000	49.57507676409398	1	
2225.378076	737.320000	49.439564541627426	1	
2244.801930	759.960000	49.30483630524527	1	
2264.283645	782.560000	49.17088737280083	1	
2283.822732	805.120000	49.037713078145444	1	
2303.418701	827.640000	48.90530877005515	1	
2323.071067	850.120000	48.77366981301983	1	
2342.779343	872.560000	48.64279158727419	1	
2362.507669	894.920000	48.51290138673239	1	
2382.290613	917.240000	48.38376087824201	1	
2402.127691	939.520000	48.25536550643898	1	
2422.018422	961.760000	48.12771073567771	1	
2441.962323	983.960000	48.00079204635385	1	
2461.958915	1006.120000	47.87460493847493	1	
2482.007718	1028.240000	47.74914492907363	1	
2502.108253	1050.320000	47.62440755500886	1	
2522.260043	1072.360000	47.50038837180022	1	
2542.462611	1094.360000	47.37708295424767	1	
2562.678512	1116.280000	47.254709764722975	1	
2582.943922	1138.160000	47.13303979773679	1	
2603.258371	1160.000000	47.01206870164388	1	
2623.621384	1181.800000	46.89179214461307	1	
2644.032490	1203.560000	46.7722058162191	1	
2664.491218	1225.280000	46.65330542554696	1	
2684.997098	1246.960000	46.53508670242296	1	
2705.549662	1268.600000	46.41754539861178	1	
2726.148441	1290.200000	46.3006772848944	1	
2746.792967	1311.760000	46.18447815668717	1	
2767.482774	1333.280000	46.06894382702512	1	
2788.217396	1354.760000	45.954070132826885	1	
2808.996369	1376.200000	45.83985293262877	1	
2829.819229	1397.600000	45.726288104365494	1	
2850.685512	1418.960000	45.61337155084786	1	
2871.594757	1440.280000	45.5010991951678	1	
2892.546502	1461.560000	45.38946698247552	1	
2913.540286	1482.800000	45.27847088072409	1	
2934.575651	1504.000000	45.16810688008155	1	
2955.652137	1525.160000	45.05837099169824	1	
2976.769287	1546.280000	44.94925925137382	1	
2997.926643	1567.360000	44.840767714714936	1	
3019.123750	1588.400000	44.7328924623998	1	
3040.360152	1609.400000	44.62562959503264	1	
3061.635394	1630.360000	44.51897523771593	1	
3082.949024	1651.280000	44.41292553749632	1	
3104.300589	1672.160000	44.307476664041076	1	
3125.689636	1693.000000	44.20262480966122	1	
3147.115716	1713.800000	44.0983661883829	1	
3168.578377	1734.560000	43.994697039748665	1	
3190.077171	1755.280000	43.891613623136344	1	
3211.611649	1775.960000	43.78911222124545	1	
3233.181364	1796.600000	43.6871891397723	1	
3254.785869	1817.200000	43.585840707706886	1	
3276.424719	1837.760000	43.48506327545909	1	
114.418454	1448.520000	55.34445794928058	2	
131.424006	1473.040000	55.169885464252175	2	
148.512190	1497.520000	54.99633302164116	2	
165.654273	1521.920000	54.8240773427191	2	
182.877549	1546.280000	54.652829170820475	2	
200.181480	1570.600000	54.48258341147158	2	
217.565529	1594.880000	54.313334953802304	2	
235.000253	1619.080000	54.14535573487423	2	
252.513666	1643.240000	53.97836121131923	2	
270.105237	1667.360000	53.81234624234895	2	
287.774432	1691.440000	53.64730567670646	2	
305.491102	1715.440000	53.483506773682564	2	
323.283981	1739.400000	53.32066964470724	2	
341.152540	1763.320000	53.15878912609925	2	
359.066105	1787.160000	52.9981290430928	2	
377.053943	1810.960000	52.83841296056589	2	
395.115529	1834.720000	52.67963571458197	2	
413.250337	1858.440000	52.52179213797968	2	
431.427001	1882.080000	52.36514156312353	2	
449.675494	1905.680000	52.20941209731056	2	
467.995293	1929.240000	52.05459858660245	2	
486.385879	1952.760000	51.9006958771973	2	
504.846733	1976.240000	51.74769881820322	2	
523.345627	1999.640000	51.5958612696771	2	
541.913408	2023.000000	51.44491691310487	2	
560.549560	2046.320000	51.29486062590021	2	
579.253568	2069.600000	51.14568729053042	2	
597.992524	2092.800000	50.997646505132984	2	
616.797968	2115.960000	50.85047633472405	2	
635.669387	2139.080000	50.70417169944156	2	
654.606272	2162.160000	50.558727528590055	2	
673.608113	2185.200000	50.41413876056697	2	
692.641158	2208.160000	50.27064980606879	2	
711.737804	2231.080000	50.12800409613493	2	
730.897545	2253.960000	49.9861966186187	2	
3186.000000	1953.950834	-42.49339645440311	3	
3207.960000	1933.777417	-42.650576930400995	3	
3229.880000	1913.529965	-42.80668284033801	3	
3251.760000	1893.209085	-42.961722100148066	3	
3273.560000	1872.852833	-43.11542127882561	3	
3295.320000	1852.424763	-43.26807233616815	3	
3317.040000	1831.925476	-43.41968304632397	3	
3338.680000	1811.393623	-43.56998401442019	3	
3360.280000	1790.792152	-43.719262813490644	3	
3381.840000	1770.121659	-43.86752706937265	3	
3403.320000	1749.421387	-44.01451132997622	3	
3424.760000	1728.653679	-44.16049886554962	3	
3446.160000	1707.819129	-44.305497149738386	3	
3467.480000	1686.957565	-44.44924458045014	3	
3488.760000	1666.030733	-44.59202021036173	3	
3510.000000	1645.039221	-44.73383135701075	3	
3531.160000	1624.023440	-44.87442017797447	3	
3552.280000	1602.944542	-45.014061593880285	3	
3573.360000	1581.803111	-45.152762762491996	3	
3594.400000	1560.599728	-45.290530798127044	3	
3615.360000	1539.375576	-45.42711274584546	3	
3636.280000	1518.091021	-45.56277815429563	3	
1729.240000	2180.599968	11.099053563247535	4	
1758.520000	2186.380949	11.238524652521162	4	
1787.760000	2192.227933	11.377670693301067	4	
1817.000000	2198.148769	11.516680866350134	4	
1846.240000	2204.143454	11.655553737077561	4	
1875.440000	2210.203638	11.794098186659085	4	
1904.640000	2216.337471	11.932502875887664	4	
1933.840000	2222.544952	12.070766403356817	4	
1963.000000	2228.817428	12.208698268775718	4	
1992.160000	2235.163350	12.346486593939769	4	
2021.320000	2241.582719	12.484130011544083	4	
2050.440000	2248.066579	12.621438653749898	4	
2079.560000	2254.623684	12.758600089071187	4	
2108.640000	2261.244876	12.895424882245944	4	
2137.720000	2267.939114	13.032100226152362	4	
2166.800000	2274.706395	13.168624811395219	4	
2195.840000	2281.537263	13.304809863594166	4	
2224.880000	2288.440974	13.440841993385574	4	
2253.880000	2295.407869	13.576532874502194	4	
2282.880000	2302.447407	13.712068726217906	4	
2311.880000	2309.559588	13.84744830042788	4	
2340.840000	2316.734452	13.982483953261783	4	
2369.800000	2323.981760	14.11736129883924	4	
2398.720000	2331.291350	14.251893160959458	4	
2427.640000	2338.673183	14.386264743075055	4	
2456.520000	2346.116899	14.520289339530953	4	
2485.400000	2353.632658	14.654151739378076	4	
2514.240000	2361.209902	14.78766571269368	4	
2543.080000	2368.858989	14.921015627451762	4	
2571.920000	2376.579920	15.054200343876559	4	
2600.720000	2384.361837	15.187034356078776	4	
2629.520000	2392.215399	15.31970138662653	4	
2658.280000	2400.129548	15.452016420813923	4	
2687.040000	2408.115143	15.584162742835916	4	
2715.760000	2416.160928	15.71595583506506	4	
2744.480000	2424.277961	15.847578540719432	4	
2773.160000	2432.454786	15.978846843775694	4	
2801.840000	2440.702661	16.109943139154005	4	
2830.480000	2449.009933	16.24068391622843	4	
2859.120000	2457.388055	16.37125111924869	4	
2887.760000	2465.837029	16.501643738474595	4	
2916.360000	2474.344904	16.631679032369696	4	
2944.960000	2482.923433	16.76153825122028	4	
2973.520000	2491.560469	16.891039170556294	4	
3002.080000	2500.267960	17.020362576788045	4	
3030.600000	2509.033563	17.14932676820443	4	
3059.120000	2517.869425	17.27811205761644	4	
3087.600000	2526.763005	17.40653727340706	4	
3116.080000	2535.726646	17.534782252343394	4	
3144.520000	2544.747612	17.662666353544328	4	
3172.960000	2553.838442	17.790368933625903	4	
3201.360000	2562.986204	17.917709888295594	4	
3229.760000	2572.203634	18.044868088842144	4	
3258.120000	2581.477603	18.17166396796368	4	
3286.480000	2590.821045	18.29827591070175	4	
3314.800000	2600.220633	18.424524894077017	4	
3343.080000	2609.676075	18.550410879765796	4	
3371.360000	2619.200598	18.676111508138543	4	
3399.600000	2628.780583	18.80144858202305	4	
3427.840000	2638.429454	18.926599240548978	4	
3456.040000	2648.133397	19.05138583932987	4	
3484.240000	2657.906031	19.175985013985564	4	
3512.400000	2667.733348	19.30021967449216	4	
3540.560000	2677.629160	19.424265949636496	4	
3568.680000	2687.579265	19.547947306960303	4	
2490.600000	262.611471	40.61732215880045	5	
2513.280000	282.032156	40.528771765574064	5	
2535.960000	301.392088	40.439986745135066	5	
2558.680000	320.725251	40.35080938300057	5	
2581.440000	340.031323	40.26123792356269	5	
2604.240000	359.309981	40.17127060785555	5	
2627.080000	378.560902	40.080905670591996	5	
2649.920000	397.750210	39.990300230671586	5	
2672.800000	416.911350	39.899294469431375	5	
2695.720000	436.043996	39.80788660974665	5	
2718.680000	455.147825	39.71607486994372	5	
2741.640000	474.189391	39.62401805449261	5	
2764.640000	493.201706	39.53155463832201	5	
2787.680000	512.184444	39.438682827943545	5	
2810.760000	531.137277	39.3454008256033	5	
2833.840000	550.027195	39.251869145865754	5	
2856.960000	568.886773	39.157924535332555	5	
2880.120000	587.715684	39.06356518451431	5	
2903.320000	606.513598	38.96878928311131	5	
2926.520000	625.247941	38.8737590772267	5	
2949.760000	643.950850	38.77830956416246	5	
2973.040000	662.621994	38.68243892165785	5	
2996.360000	681.261045	38.58614532464606	5	
3019.720000	699.867671	38.48942694377089	5	
3043.080000	718.409847	38.39244822677931	5	
3066.480000	736.919157	38.29504194990607	5	
3089.920000	755.395269	38.197206275919996	5	
3113.400000	773.837852	38.098939364084515	5	
3136.920000	792.246572	38.00023936824424	5	
3160.440000	810.589955	37.90127297783173	5	
3184.000000	828.899032	37.80187071465249	5	
3207.600000	847.173467	37.70203072697405	5	
3231.240000	865.412927	37.60175116131675	5	
3254.920000	883.617077	37.50103015890239	5	
3278.600000	901.754998	37.40003668761538	5	
3302.320000	919.857162	37.298598981660206	5	
3326.080000	937.923231	37.19671517835836	5	
3349.880000	955.952869	37.094383413489346	5	
3373.720000	973.945739	36.99160181977536	5	
3397.560000	991.871483	36.888541680929535	5	
3421.440000	1009.760008	36.785028911102394	5	
3445.360000	1027.610975	36.68106163931239	5	
3469.320000	1045.424047	36.5766379953928	5	
3493.320000	1063.198883	36.471756103858056	5	
3517.320000	1080.905688	36.36658960554962	5	
3541.360000	1098.573804	36.260962060428675	5	
3565.440000	1116.202890	36.15487159470542	5	
3589.560000	1133.792605	36.04831633321783	5	
3613.720000	1151.342606	35.94129439788419	5	
3637.880000	1168.823667	35.83398182307458	5	
3662.080000	1186.264558	35.72619978472179	5	
3686.320000	1203.664937	35.617946409584995	5	
2376.280000	1067.242264	-35.469309092306226	6	
2400.560000	1049.922653	-35.53344531266391	6	
2424.840000	1032.562034	-35.59747915044874	6	
2449.080000	1015.189109	-35.66130545183579	6	
2473.320000	997.775310	-35.725029878939566	6	
2497.520000	980.349475	-35.78854761421449	6	
2521.720000	962.882901	-35.85196398402787	6	
2545.880000	945.404560	-35.91517450637395	6	
2570.040000	927.885615	-35.97828417295431	6	
2594.200000	910.326065	-36.04129307240255	6	
2618.320000	892.755085	-36.104097223741086	6	
2642.440000	875.143635	-36.166801119297865	6	
2666.520000	857.521023	-36.22930111138715	6	
2690.600000	839.858075	-36.29170135992148	6	
2714.640000	822.184232	-36.353898549522924	6	
2738.680000	804.470187	-36.4159965081629	6	
2762.680000	786.745516	-36.47789225072961	6	
2786.680000	768.980776	-36.53968927521908	6	
2810.640000	751.205677	-36.60128492705638	6	
2834.600000	733.390643	-36.66278237453856	6	
2858.520000	715.565515	-36.724079290529026	6	
2882.440000	697.700587	-36.78527851664526	6	
2906.320000	679.825831	-36.846278052190165	6	
2930.200000	661.911407	-36.90718041176708	6	
2954.040000	643.987422	-36.967883920951145	6	
2977.880000	626.023901	-37.0284907695096	6	
3001.680000	608.051084	-37.08889960557584	6	
3025.480000	590.038865	-37.14921229584765	6	
3049.240000	572.017614	-37.20932781187672	6	
3073.000000	553.957092	-37.269347696363056	6	
3096.760000	535.857300	-37.3292720461151	6	
3120.480000	517.748808	-37.389000315585506	6	
3144.200000	499.601177	-37.44863356629972	6	
3167.880000	481.445109	-37.50807157230639	6	
3191.560000	463.250035	-37.56741507397248	6	
3215.200000	445.046788	-37.62656416699087	6	
3238.840000	426.804666	-37.685619269895874	6	
3262.440000	408.554635	-37.744480796737385	6	
3286.040000	390.265859	-37.80324884866626	6	
3309.600000	371.969437	-37.86182415562532	6	
3333.160000	353.634402	-37.920306502551426	6	
3356.680000	335.291982	-37.97859693445042	6	
3380.200000	316.911081	-38.0367949200043	6	
3403.680000	298.523057	-38.09480181966015	6	
3427.160000	280.096683	-38.15271678622021	6	
3450.600000	261.663446	-38.21044149311494	6	
3474.040000	243.191990	-38.26807478047323	6	
3497.480000	224.682313	-38.32561674974707	6	
3520.880000	206.166101	-38.3829695408873	6	
3544.280000	187.611800	-38.44023152582423	6	
3567.640000	169.051223	-38.49730515504794	6	
3591.000000	150.452686	-38.55428849211654	6	
3614.320000	131.848135	-38.611084294406886	6	
3637.640000	113.205753	-38.66779031629918	6	
97.200000	3249.734886	11.72827842391491	7	
126.400000	3255.948944	12.29970229321556	7	
155.520000	3262.449136	12.867096626876695	7	
184.560000	3269.232969	13.430387449340737	7	
213.560000	3276.307919	13.990275489247473	7	
242.480000	3283.662365	14.54591734394203	7	
271.320000	3291.293829	15.097251517517623	7	
300.080000	3299.199840	15.644220716792749	7	
328.760000	3307.377933	16.18677179776583	7	
357.360000	3315.825651	16.724855710039964	7	
385.880000	3324.540544	17.258427425132925	7	
414.320000	3333.520167	17.78744586733895	7	
442.680000	3342.762085	18.31187383439425	7	
470.960000	3352.263866	18.83167791914776	7	
499.160000	3362.023087	19.34682841740738	7	
527.280000	3372.037334	19.85729923958915	7	
555.320000	3382.304195	20.36306781700038	7	
583.240000	3392.806022	20.86340055916966	7	
611.080000	3403.554871	21.359005609200434	7	
638.840000	3414.548355	21.84987049619031	7	
666.480000	3425.767662	22.33528579400656	7	
694.040000	3437.226066	22.815954930518167	7	
721.480000	3448.903986	23.291184221488255	7	
748.840000	3460.815506	23.76167319909878	7	
776.120000	3472.958280	24.227423992221684	7	
803.280000	3485.311584	24.68776578876439	7	
830.360000	3497.890700	25.143391144452707	7	
857.320000	3510.674150	25.593644023113605	7	
884.200000	3523.678009	26.03921167036809	7	
910.960000	3536.880051	26.479452396876745	7	
937.600000	3550.276835	26.914397066395566	7	
964.160000	3563.885623	27.344724034384992	7	
990.600000	3577.683075	27.76981230529364	7	
